395 0.291169 0.21871 0.793927 0.486896 
396 0.291169 0.21871 0.793927 0.486896 
397 0.291169 0.21871 0.793927 0.486896 
398 0.291169 0.21871 0.793927 0.486896 
399 0.291169 0.21871 0.793927 0.486896 
400 0.291169 0.21871 0.793927 0.486896 
401 0.291169 0.21871 0.793927 0.486896 
402 0.291169 0.21871 0.793927 0.486896 
403 0.291169 0.21871 0.793927 0.486896 
404 0.291169 0.21871 0.793927 0.486896 
405 0.291169 0.21871 0.793927 0.486896 
406 0.291169 0.21871 0.793927 0.486896 
407 0.291169 0.21871 0.793927 0.486896 
408 0.291169 0.21871 0.793927 0.486896 
409 0.291169 0.21871 0.793927 0.486896 
410 0.291169 0.21871 0.793927 0.486896 
411 0.291169 0.21871 0.793927 0.486896 
412 0.291169 0.21871 0.793927 0.486896 
413 0.291169 0.21871 0.793927 0.486896 
414 0.291169 0.21871 0.793927 0.486896 
415 0.291169 0.21871 0.793927 0.486896 
416 0.291169 0.21871 0.793927 0.486896 
417 0.291169 0.21871 0.793927 0.486896 
418 0.291169 0.21871 0.793927 0.486896 
419 0.291169 0.21871 0.793927 0.486896 
420 0.291169 0.21871 0.793927 0.486896 
421 0.291169 0.21871 0.793927 0.486896 
422 0.291169 0.21871 0.793927 0.486896 
423 0.291169 0.21871 0.793927 0.486896 
424 0.291169 0.21871 0.793927 0.486896 
425 0.291169 0.21871 0.793927 0.486896 
426 0.291169 0.21871 0.793927 0.486896 
427 0.291169 0.21871 0.793927 0.486896 
428 0.291169 0.21871 0.793927 0.486896 
429 0.291169 0.21871 0.793927 0.486896 
430 0.291169 0.21871 0.793927 0.486896 
431 0.291169 0.21871 0.793927 0.486896 
432 0.291169 0.21871 0.793927 0.486896 
433 0.291169 0.21871 0.793927 0.486896 
434 0.291169 0.21871 0.793927 0.486896 
435 0.291169 0.21871 0.793927 0.486896 
436 0.291169 0.21871 0.793927 0.486896 
437 0.291169 0.21871 0.793927 0.486896 
438 0.291169 0.21871 0.793927 0.486896 
439 0.291169 0.21871 0.793927 0.486896 
440 0.291169 0.21871 0.793927 0.486896 
441 0.291169 0.21871 0.793927 0.486896 
442 0.291169 0.21871 0.793927 0.486896 
443 0.291169 0.21871 0.793927 0.486896 
444 0.291169 0.21871 0.793927 0.486896 
445 0.291169 0.21871 0.793927 0.486896 
446 0.291169 0.21871 0.793927 0.486896 
447 0.291169 0.21871 0.793927 0.486896 
448 0.291169 0.21871 0.793927 0.486896 
449 0.291169 0.21871 0.793927 0.486896 
450 0.291169 0.21871 0.793927 0.486896 
451 0.291169 0.21871 0.793927 0.486896 
452 0.291169 0.21871 0.793927 0.486896 
453 0.291169 0.21871 0.793927 0.486896 
454 0.291169 0.21871 0.793927 0.486896 
455 0.291169 0.21871 0.793927 0.486896 
456 0.291169 0.21871 0.793927 0.486896 
457 0.291169 0.21871 0.793927 0.486896 
458 0.291169 0.21871 0.793927 0.486896 
459 0.291169 0.21871 0.793927 0.486896 
460 0.291169 0.21871 0.793927 0.486896 
461 0.291169 0.21871 0.793927 0.486896 
462 0.291169 0.21871 0.793927 0.486896 
463 0.291169 0.21871 0.793927 0.486896 
464 0.291169 0.21871 0.793927 0.486896 
465 0.291169 0.21871 0.793927 0.486896 
466 0.291169 0.21871 0.793927 0.486896 
467 0.291169 0.21871 0.793927 0.486896 
468 0.291169 0.21871 0.793927 0.486896 
469 0.291169 0.21871 0.793927 0.486896 
470 0.291169 0.21871 0.793927 0.486896 
471 0.291169 0.21871 0.793927 0.486896 
472 0.291169 0.21871 0.793927 0.486896 
473 0.291169 0.21871 0.793927 0.486896 
474 0.291169 0.21871 0.793927 0.486896 
475 0.291169 0.21871 0.793927 0.486896 
476 0.291169 0.21871 0.793927 0.486896 
477 0.291169 0.21871 0.793927 0.486896 
478 0.291169 0.21871 0.793927 0.486896 
479 0.291169 0.21871 0.793927 0.486896 
480 0.291169 0.21871 0.793927 0.486896 
481 0.291169 0.21871 0.793927 0.486896 
482 0.291169 0.21871 0.793927 0.486896 
483 0.291169 0.21871 0.793927 0.486896 
484 0.291169 0.21871 0.793927 0.486896 
485 0.291169 0.21871 0.793927 0.486896 
486 0.291169 0.21871 0.793927 0.486896 
487 0.291169 0.21871 0.793927 0.486896 
488 0.291169 0.21871 0.793927 0.486896 
489 0.291169 0.21871 0.793927 0.486896 
490 0.291169 0.21871 0.793927 0.486896 
491 0.291169 0.21871 0.793927 0.486896 
492 0.291169 0.21871 0.793927 0.486896 
493 0.291169 0.21871 0.793927 0.486896 
494 0.291169 0.21871 0.793927 0.486896 
495 0.291169 0.21871 0.793927 0.486896 
496 0.291169 0.21871 0.793927 0.486896 
497 0.291169 0.21871 0.793927 0.486896 
498 0.291169 0.21871 0.793927 0.486896 
499 0.291169 0.21871 0.793927 0.486896 
500 0.291169 0.21871 0.793927 0.486896 
501 0.291169 0.21871 0.793927 0.486896 
502 0.291169 0.21871 0.793927 0.486896 
503 0.291169 0.21871 0.793927 0.486896 
504 0.291169 0.21871 0.793927 0.486896 
505 0.291169 0.21871 0.793927 0.486896 
506 0.291169 0.21871 0.793927 0.486896 
507 0.291169 0.21871 0.793927 0.486896 
508 0.291169 0.21871 0.793927 0.486896 
509 0.291169 0.21871 0.793927 0.486896 
510 0.291169 0.21871 0.793927 0.486896 
511 0.291169 0.21871 0.793927 0.486896 
512 0.291169 0.21871 0.793927 0.486896 
513 0.291169 0.21871 0.793927 0.486896 
514 0.291169 0.21871 0.793927 0.486896 
515 0.291169 0.21871 0.793927 0.486896 
516 0.291169 0.21871 0.793927 0.486896 
517 0.291169 0.21871 0.793927 0.486896 
518 0.291169 0.21871 0.793927 0.486896 
519 0.291169 0.21871 0.793927 0.486896 
520 0.291169 0.21871 0.793927 0.486896 
521 0.291169 0.21871 0.793927 0.486896 
522 0.291169 0.21871 0.793927 0.486896 
523 0.291169 0.21871 0.793927 0.486896 
524 0.291169 0.21871 0.793927 0.486896 
525 0.291169 0.21871 0.793927 0.486896 
526 0.291169 0.21871 0.793927 0.486896 
527 0.291169 0.21871 0.793927 0.486896 
528 0.291169 0.21871 0.793927 0.486896 
529 0.291169 0.21871 0.793927 0.486896 
530 0.291169 0.21871 0.793927 0.486896 
531 0.291169 0.21871 0.793927 0.486896 
532 0.291169 0.21871 0.793927 0.486896 
533 0.291169 0.21871 0.793927 0.486896 
534 0.291169 0.21871 0.793927 0.486896 
535 0.291169 0.21871 0.793927 0.486896 
536 0.291169 0.21871 0.793927 0.486896 
537 0.291169 0.21871 0.793927 0.486896 
538 0.291169 0.21871 0.793927 0.486896 
539 0.291169 0.21871 0.793927 0.486896 
540 0.291169 0.21871 0.793927 0.486896 
541 0.291169 0.21871 0.793927 0.486896 
542 0.291169 0.21871 0.793927 0.486896 
543 0.291169 0.21871 0.793927 0.486896 
544 0.291169 0.21871 0.793927 0.486896 
545 0.291169 0.21871 0.793927 0.486896 
546 0.291169 0.21871 0.793927 0.486896 
547 0.291169 0.21871 0.793927 0.486896 
548 0.291169 0.21871 0.793927 0.486896 
549 0.291169 0.21871 0.793927 0.486896 
550 0.291169 0.21871 0.793927 0.486896 
551 0.291169 0.21871 0.793927 0.486896 
552 0.291169 0.21871 0.793927 0.486896 
553 0.291169 0.21871 0.793927 0.486896 
554 0.291169 0.21871 0.793927 0.486896 
555 0.291169 0.21871 0.793927 0.486896 
556 0.291169 0.21871 0.793927 0.486896 
557 0.291169 0.21871 0.793927 0.486896 
558 0.291169 0.21871 0.793927 0.486896 
559 0.291169 0.21871 0.793927 0.486896 
560 0.291169 0.21871 0.793927 0.486896 
561 0.291169 0.21871 0.793927 0.486896 
562 0.291169 0.21871 0.793927 0.486896 
563 0.291169 0.21871 0.793927 0.486896 
564 0.291169 0.21871 0.793927 0.486896 
565 0.291169 0.21871 0.793927 0.486896 
566 0.291169 0.21871 0.793927 0.486896 
567 0.291169 0.21871 0.793927 0.486896 
568 0.291169 0.21871 0.793927 0.486896 
569 0.291169 0.21871 0.793927 0.486896 
570 0.291169 0.21871 0.793927 0.486896 
571 0.291169 0.21871 0.793927 0.486896 
572 0.291169 0.21871 0.793927 0.486896 
573 0.291169 0.21871 0.793927 0.486896 
574 0.291169 0.21871 0.793927 0.486896 
575 0.291169 0.21871 0.793927 0.486896 
576 0.291169 0.21871 0.793927 0.486896 
577 0.291169 0.21871 0.793927 0.486896 
578 0.291169 0.21871 0.793927 0.486896 
579 0.291169 0.21871 0.793927 0.486896 
580 0.291169 0.21871 0.793927 0.486896 
581 0.291169 0.21871 0.793927 0.486896 
582 0.291169 0.21871 0.793927 0.486896 
583 0.291169 0.21871 0.793927 0.486896 
584 0.291169 0.21871 0.793927 0.486896 
585 0.291169 0.21871 0.793927 0.486896 
586 0.291169 0.21871 0.793927 0.486896 
587 0.291169 0.21871 0.793927 0.486896 
588 0.291169 0.21871 0.793927 0.486896 
589 0.291169 0.21871 0.793927 0.486896 
590 0.291169 0.21871 0.793927 0.486896 
591 0.291169 0.21871 0.793927 0.486896 
592 0.291169 0.21871 0.793927 0.486896 
593 0.291169 0.21871 0.793927 0.486896 
594 0.291169 0.21871 0.793927 0.486896 
595 0.291169 0.21871 0.793927 0.486896 
596 0.291169 0.21871 0.793927 0.486896 
597 0.291169 0.21871 0.793927 0.486896 
598 0.291169 0.21871 0.793927 0.486896 
599 0.291169 0.21871 0.793927 0.486896 
600 0.291169 0.21871 0.793927 0.486896 
601 0.291169 0.21871 0.793927 0.486896 
602 0.291169 0.21871 0.793927 0.486896 
603 0.291169 0.21871 0.793927 0.486896 
604 0.291169 0.21871 0.793927 0.486896 
605 0.291169 0.21871 0.793927 0.486896 
606 0.291169 0.21871 0.793927 0.486896 
607 0.291169 0.21871 0.793927 0.486896 
