  0.481039613      0.492773294      0.552047372      0.472683489    
  0.467496961      0.510211289      0.564365149      0.453134120    
  0.462282002      0.507447898      0.545300424      0.484525710    
  0.444361538      0.484567016      0.594468415      0.469103068    
  0.561620951      0.560747743      0.443930745      0.463896602    
  0.538756430      0.531933546      0.440315336      0.510946035    
  0.506915987      0.555824101      0.479443908      0.477680922    
  0.486436158      0.593847215      0.485710859      0.438935459    
  0.471720427      0.560838461      0.473680943      0.504520357    
  0.448667794      0.605326295      0.465184093      0.480482042    
  0.415344119      0.480865896      0.541012108      0.577430904    
  0.452951998      0.465931267      0.535571456      0.561598301    
  0.450857341      0.478474557      0.520212948      0.563256800    
  0.461706340      0.486188829      0.523504615      0.541604161    
  0.463383883      0.532897174      0.502131641      0.513956189    
  0.445774704      0.543073416      0.481645912      0.535581589    
  0.452738613      0.556789756      0.433685005      0.552884161    
  0.442521095      0.541983843      0.444793105      0.566484392    
  0.426000953      0.541280687      0.425379664      0.592951417    
  0.436354965      0.530520260      0.423446476      0.596210182    
  0.436429411      0.538948476      0.435637772      0.579043686    
  0.433465242      0.534244180      0.446557969      0.576650858    
  0.436293483      0.572968662      0.431950450      0.548854232    
  0.464851975      0.524253547      0.432346493      0.570696712    
  0.463539839      0.525614262      0.435759485      0.567609847    
  0.474083334      0.541131139      0.391580433      0.575998604    
  0.459830195      0.536813200      0.388231784      0.593632877    
  0.539944708      0.490756303      0.518621445      0.485959530    
  0.560716331      0.454622358      0.536455274      0.464536428    
  0.566859543      0.468037933      0.518048584      0.456459075    
  0.567296505      0.476856738      0.516540349      0.446461052    
  0.516861260      0.471250296      0.533240616      0.488344759    
  0.557222605      0.439081997      0.524641335      0.481229842    
  0.567848682      0.447200775      0.514002323      0.472158641    
  0.572938859      0.450101256      0.507159531      0.469956070    
  0.572380364      0.445741534      0.502782285      0.478816718    
  0.575197279      0.440116435      0.506261528      0.474267334    
  0.574127614      0.438840121      0.505712152      0.477216899    
  0.573296785      0.491062403      0.505574882      0.427289963    
  0.568719983      0.487849504      0.506927669      0.435041755    
  0.560088098      0.478229970      0.509026647      0.453545481    
  0.558177769      0.518446088      0.499624252      0.421036214    
  0.530087233      0.484697133      0.583676338      0.391459823    
  0.529887974      0.491086185      0.573987007      0.397403240    
  0.510307431      0.459534049      0.568151414      0.466029674    
  0.505820990      0.473850548      0.563270926      0.462063044    
  0.508529246      0.502883434      0.533917546      0.462496161    
  0.510743141      0.472268820      0.516984880      0.509532154    
  0.538489282      0.487163335      0.493073493      0.489791811    
  0.538038552      0.492783517      0.490086228      0.487383783    
  0.533644795      0.486579806      0.507847726      0.479823440    
  0.510636508      0.464648485      0.536584139      0.494008809    
  0.503088057      0.480443150      0.526123881      0.497049361    
  0.511361480      0.480330527      0.510157228      0.501605690    
  0.539587796      0.470579386      0.516647458      0.474570692    
  0.541199446      0.468451798      0.519195199      0.471934885    
  0.559403300      0.445370317      0.505244732      0.487989783    
  0.559222639      0.444805264      0.504482567      0.489338726    
  0.539237440      0.421431661      0.527345538      0.505979419    
  0.527806520      0.417182237      0.550088346      0.497749805    
  0.527967453      0.421847999      0.552641988      0.490638018    
  0.519115329      0.415939510      0.552751899      0.504846752    
  0.533865690      0.401824415      0.559899926      0.492910862    
  0.537437141      0.402634323      0.550856173      0.498458058    
  0.532153666      0.403625727      0.560897768      0.491951525    
  0.517823696      0.442198545      0.549026191      0.488825321    
  0.507261634      0.468894005      0.539416790      0.486198872    
  0.476147890      0.468322456      0.526374042      0.531525254    
  0.493505508      0.486960113      0.510825396      0.514161170    
  0.491583198      0.485502273      0.518795133      0.509101093    
  0.497819424      0.485152781      0.520404994      0.501390696    
  0.491139799      0.480764061      0.526980937      0.504996300    
  0.558189511      0.455239147      0.551235259      0.432679176    
  0.566810787      0.455512971      0.547653556      0.424654752    
  0.627492726      0.494979382      0.482453644      0.378506720    
  0.601947010      0.480815440      0.513781130      0.395521700    
  0.600788474      0.480979413      0.513760805      0.396705478    
  0.622790635      0.454790205      0.508213699      0.396887809    
  0.472129554      0.516422510      0.577438653      0.455318987    
  0.467727661      0.521912098      0.563450575      0.462094009    
  0.462164789      0.517867148      0.567882240      0.465443194    
  0.459314406      0.522534072      0.561388671      0.469260335    
  0.453516841      0.541041136      0.542908072      0.467449188    
  0.467097521      0.536085367      0.536509573      0.466682374    
  0.469581366      0.536370993      0.534686089      0.465537459    
  0.449690998      0.546943367      0.541847587      0.460932404    
  0.464422792      0.539397776      0.543947577      0.451922715    
  0.457959980      0.525988758      0.570185602      0.441901356    
  0.360142946      0.496879995      0.616503298      0.509756804    
  0.367516994      0.481806397      0.615313053      0.518170118    
  0.383691847      0.451011509      0.636931002      0.505372107    
  0.385294676      0.488992512      0.612259984      0.498715311    
  0.375542641      0.519485295      0.585159004      0.505751014    
  0.402917624      0.507706523      0.576721370      0.506062031    
  0.386914998      0.541093826      0.545199633      0.515748322    
  0.383091509      0.530873001      0.532768428      0.541578531    
  0.388882369      0.534195781      0.527037203      0.539458811    
  0.401180327      0.520789385      0.520298064      0.549918056    
  0.429419994      0.512438118      0.515213490      0.541595638    
  0.431248784      0.492019087      0.514385402      0.559100330    
  0.454975605      0.496963471      0.537076116      0.512419343    
  0.449225157      0.527421892      0.507703960      0.516993344    
  0.466728091      0.533336163      0.497593969      0.503100038    
  0.463251084      0.529481888      0.490888953      0.516770661    
  0.450868547      0.517180681      0.514163077      0.517975211    
  0.498177230      0.527646661      0.467437029      0.511346340    
  0.398367286      0.581760883      0.449534684      0.562450826    
  0.437529445      0.552587688      0.451376408      0.560377955    
  0.439670712      0.541162610      0.478805870      0.542763054    
  0.460978895      0.533916116      0.471042663      0.538008332    
  0.463321477      0.516317666      0.472537369      0.550904155    
  0.471770883      0.490970135      0.462484747      0.574083269    
  0.436658442      0.522423267      0.497231215      0.545639694    
  0.429368585      0.527360857      0.515018463      0.529337704    
  0.424189061      0.527522326      0.511861801      0.535469949    
  0.425807029      0.543567717      0.503069997      0.525991559    
  0.422022045      0.556755602      0.504960716      0.512759387    
  0.489788622      0.520610332      0.494235307      0.504984617    
  0.491583019      0.520217121      0.493268609      0.503735900    
  0.490282625      0.513576388      0.499403894      0.505165339    
  0.529376030      0.506700933      0.470144600      0.497930795    
  0.482687294      0.552133381      0.464041412      0.504480004    
  0.479979068      0.546434164      0.473569185      0.503953755    
  0.465246379      0.606516659      0.440785021      0.479793608    
  0.440676749      0.617923915      0.426537991      0.498847872    
  0.441855550      0.610139728      0.446694106      0.489459634    
  0.439876288      0.605671525      0.456763476      0.487177521    
  0.474117815      0.590460479      0.438006699      0.490142673    
  0.488688678      0.572412729      0.450925708      0.485516280    
  0.511005878      0.541928291      0.430501103      0.515374184    
  0.399259806      0.495604515      0.500694215      0.608586192    
  0.423420131      0.520604014      0.469962329      0.590834796    
  0.418907374      0.524036825      0.459713459      0.596953690    
  0.413114548      0.547097564      0.448622525      0.586077154    
  0.405379713      0.543710470      0.453374863      0.588934064    
  0.441270858      0.536263168      0.446747035      0.574832082    
  0.441017181      0.539239645      0.449240208      0.569804192    
  0.446581453      0.525664926      0.460505962      0.568331242    
  0.455201834      0.526636064      0.460743964      0.559808314    
  0.447131455      0.554686904      0.533863723      0.474060476    
  0.477472752      0.543393910      0.533848405      0.452487916    
  0.482542962      0.563297808      0.530449271      0.421784967    
  0.506750166      0.543034375      0.524818480      0.425472826    
  0.492978364      0.552762628      0.517529309      0.437113672    
  0.477282584      0.544500411      0.535038352      0.440856516    
  0.467664510      0.548471630      0.538297594      0.441835195    
  0.489179194      0.567664504      0.509754837      0.428739458    
  0.493805945      0.556047797      0.515559494      0.431119323    
  0.509886920      0.558077514      0.495361567      0.433013499    
  0.524496853      0.540587425      0.497365803      0.435295939    
  0.516096115      0.530473590      0.495041221      0.459080011    
  0.534679532      0.526057124      0.488307089      0.449832797    
  0.533306181      0.522412181      0.493722320      0.449715257    
  0.521702051      0.541180551      0.503519773      0.428750873    
  0.511654675      0.531578183      0.511213243      0.443693548    
  0.534419060      0.549809873      0.483700871      0.426621079    
  0.538167000      0.586176455      0.448561251      0.411700904    
  0.533364356      0.588023245      0.448314160      0.415436745    
  0.541015387      0.588803649      0.421934307      0.430900544    
  0.518874407      0.585401714      0.434601843      0.450196147    
  0.576732159      0.516363382      0.394635022      0.509753406    
  0.579592288      0.531388760      0.393980861      0.488920689    
  0.591353178      0.525731504      0.400033295      0.472889602    
  0.570695877      0.551300645      0.404333711      0.465135902    
  0.593585134      0.523363769      0.441224992      0.433319926    
  0.583238184      0.523525178      0.448885590      0.433870584    
  0.548277676      0.525834441      0.472065985      0.452613682    
  0.541069210      0.524305999      0.474806339      0.459566414    
  0.534114838      0.519767523      0.468412787      0.478842616    
  0.537464499      0.509237289      0.458647847      0.495519638    
  0.511003077      0.547037244      0.506822884      0.437067598    
  0.517787457      0.553634644      0.485888779      0.441568702    
  0.509869635      0.554852962      0.489336878      0.444889545    
  0.505115330      0.536900699      0.487086117      0.473600626    
  0.495446026      0.515880466      0.506216228      0.487120450    
  0.492446423      0.521143258      0.502617240      0.487546265    
  0.513798773      0.499607384      0.501528263      0.488970369    
  0.513939798      0.498408973      0.496810317      0.494646490    
  0.490157932      0.498050451      0.502521753      0.512419581    
  0.492229998      0.499306619      0.500996530      0.510543227    
  0.486427665      0.497620434      0.505556285      0.512779117    
  0.481603831      0.533707321      0.481000930      0.505924344    
  0.506277800      0.507324219      0.487358063      0.502912283    
  0.497157246      0.502092063      0.469970018      0.533000946    
  0.489905268      0.519050956      0.464369684      0.527132452    
  0.476268411      0.521422446      0.485707581      0.518301904    
  0.472275376      0.505034149      0.489918858      0.532580853    
  0.468467474      0.510156631      0.503215969      0.518470824    
  0.511533976      0.503017724      0.488980919      0.499925166    
  0.509572625      0.486764282      0.478437364      0.527970374    
  0.494620204      0.486631870      0.475976974      0.544209301    
  0.490223259      0.483113289      0.487103134      0.541407108    
  0.487469971      0.484008402      0.483945101      0.545753896    
  0.489877105      0.480435073      0.530459464      0.502641916    
  0.481547445      0.484550506      0.531883717      0.504866123    
  0.493721753      0.487663060      0.526910067      0.494550288    
  0.491282910      0.487725943      0.518703461      0.505381405    
  0.470267206      0.564499140      0.503957629      0.464769989    
  0.479690611      0.569442093      0.496857792      0.455868244    
  0.482089877      0.577297866      0.494429052      0.444819033    
  0.527168870      0.555954099      0.474538326      0.441240042    
  0.553629994      0.538105428      0.460824817      0.445385873    
  0.516243219      0.503837645      0.439888030      0.546448708    
  0.525190473      0.514047563      0.428010702      0.534258544    
  0.520809889      0.510682583      0.430246443      0.539716005    
  0.557619214      0.513069510      0.439167023      0.491428137    
  0.527209163      0.519793034      0.453593343      0.503659070    
  0.527247608      0.521906018      0.453644991      0.500935376    
  0.521940053      0.524927974      0.455143452      0.501557350    
  0.492018670      0.521242619      0.506795049      0.487523079    
  0.506111205      0.520557821      0.508565605      0.470711201    
  0.467519015      0.520393610      0.530587196      0.484798372    
  0.447397113      0.484304309      0.606798768      0.456883401    
  0.482648760      0.487569988      0.545937359      0.494200945    
  0.470325679      0.482449681      0.527261138      0.529312253    
  0.486800462      0.485119432      0.508633256      0.526852250    
  0.489969879      0.488059282      0.506927729      0.522567809    
  0.523399055      0.447017252      0.458677351      0.572843194    
  0.521566927      0.443785608      0.465858519      0.570873797    
  0.496485412      0.477755457      0.473180234      0.559107721    
  0.469299674      0.468176097      0.483146876      0.580233157    
  0.472606152      0.457690060      0.495813936      0.574236274    
  0.491744280      0.443864077      0.505948067      0.559180439    
  0.489772886      0.441639394      0.518197238      0.551135004    
  0.480334610      0.451424360      0.525327027      0.543909013    
  0.466658354      0.493372291      0.512708068      0.530404985    
  0.462846428      0.503735662      0.518169343      0.516530991    
  0.510804415      0.459876359      0.521806240      0.511060715    
  0.523620903      0.450902730      0.494743049      0.531831563    
  0.496707380      0.445988446      0.495260984      0.559971154    
  0.502079606      0.455203474      0.495455742      0.546883345    
  0.539946079      0.476027578      0.468427062      0.517365634    
  0.538152635      0.469795734      0.478889734      0.515036523    
  0.523669541      0.509265602      0.457514644      0.512714088    
  0.517450452      0.521079242      0.448522896      0.514791071    
  0.521049380      0.504212320      0.475257277      0.503065109    
  0.519394398      0.506430805      0.475460052      0.502218902    
  0.491256297      0.556392550      0.450467080      0.503303647    
  0.484963506      0.567713797      0.445770115      0.500500917    
  0.432155788      0.567631781      0.453656852      0.540657580    
  0.420854867      0.572484910      0.465493590      0.533635795    
  0.443983465      0.526434839      0.483542919      0.546972334    
  0.478103191      0.508542717      0.514068902      0.507076681    
  0.571667910      0.493804902      0.488175839      0.454094082    
  0.569476366      0.479630142      0.493441731      0.464287579    
  0.564984441      0.486017585      0.493222386      0.462668538    
  0.506036401      0.496972293      0.546378791      0.459906518    
  0.508192062      0.503910005      0.535162628      0.461591929    
  0.514549434      0.496502906      0.528590083      0.468944222    
  0.509164453      0.502749741      0.524751604      0.471922457    
  0.505342603      0.511711776      0.524440587      0.466182560    
  0.517598271      0.439740032      0.551620305      0.495028138    
  0.498489410      0.457046449      0.559664428      0.487767398    
  0.451306671      0.478525788      0.556510150      0.515425444    
  0.474373579      0.421246320      0.497464955      0.607431829    
  0.470817298      0.434457660      0.495699704      0.601806283    
  0.480827510      0.417819381      0.508202672      0.585250497    
  0.431411505      0.485911429      0.522280395      0.561564744    
  0.439706326      0.517144799      0.477733195      0.565049648    
  0.454411566      0.503777444      0.502125323      0.543886960    
  0.463361770      0.504136205      0.493239611      0.542252421    
  0.486578763      0.479517311      0.477112174      0.557218254    
  0.486315310      0.465050876      0.484387189      0.562776744    
  0.480126828      0.490103066      0.483424842      0.547670364    
  0.478982508      0.482195854      0.528476357      0.514960587    
  0.469414204      0.496426225      0.487344801      0.550107121    
  0.458600253      0.498936594      0.479800910      0.562620044    
  0.470059484      0.542343736      0.451469690      0.537052691    
  0.467022747      0.556389093      0.431708515      0.539365113    
  0.448393345      0.559078634      0.471575975      0.519659281    
  0.460915804      0.547157586      0.469743013      0.522831678    
  0.465147287      0.537794769      0.462504297      0.534969270    
  0.542488039      0.478182107      0.526985466      0.468110144    
  0.523446798      0.470545679      0.564160824      0.452192187    
  0.493638217      0.446085751      0.590628088      0.473539829    
  0.495526284      0.511096954      0.543379068      0.454728395    
  0.496099591      0.465330780      0.588441014      0.447678477    
  0.479010522      0.454215944      0.600414336      0.460386842    
  0.522358477      0.461827070      0.576084614      0.437006086    
  0.518916667      0.458607048      0.576681197      0.440536469    
  0.525318086      0.455398947      0.577099025      0.435219079    
  0.516621351      0.436122805      0.607193649      0.423383534    
  0.514231920      0.424699873      0.595813096      0.453435272    
  0.494428039      0.423491001      0.574601591      0.501856625    
  0.534570336      0.419947952      0.555822194      0.485426903    
  0.506954134      0.429668546      0.548216820      0.514582098    
  0.492616385      0.419534445      0.553437769      0.528341651    
  0.463452071      0.440100670      0.523400426      0.568403423    
  0.441292733      0.441800117      0.576630831      0.534305692    
  0.442109168      0.433378398      0.573150575      0.543418586    
  0.437226653      0.441496760      0.562868357      0.551289916    
  0.477393001      0.452165931      0.529609263      0.542834222    
  0.510120988      0.434652060      0.520534992      0.534793198    
  0.486908853      0.454702824      0.532489419      0.527599812    
  0.471623212      0.462075233      0.499700993      0.565849304    
  0.467101306      0.503811240      0.474347532      0.556739509    
  0.461120218      0.510427713      0.489075899      0.541784525    
  0.448573798      0.487650454      0.510878742      0.553177834    
  0.515216827      0.462661743      0.531889021      0.499083012    
  0.533185542      0.444441080      0.511263132      0.515787065    
  0.521974564      0.456244200      0.509769201      0.517675579    
  0.527773798      0.456617564      0.503163397      0.517043769    
  0.504950821      0.460409641      0.545100093      0.494376183    
  0.485545903      0.464389801      0.553249359      0.499596387    
  0.494866759      0.459500104      0.519048393      0.530626416    
  0.507625341      0.461481154      0.513391793      0.521876752    
  0.493062794      0.467530727      0.491108656      0.551237583    
  0.508862019      0.452715009      0.487437040      0.551621854    
  0.523760915      0.455980748      0.475938439      0.543976545    
  0.518992662      0.460230768      0.497143894      0.525286853    
  0.525881827      0.496694654      0.483446628      0.498165846    
  0.544714570      0.508376718      0.412959695      0.531127214    
  0.543588042      0.509908199      0.428890198      0.517360806    
  0.549085081      0.489490688      0.434618562      0.525636017    
  0.520491660      0.473808140      0.492699802      0.519910753    
  0.508953333      0.490980655      0.497067213      0.510653317    
  0.595159352      0.501228154      0.427614927      0.476814002    
  0.590865195      0.492379546      0.429784715      0.487885654    
  0.574473441      0.495073110      0.417545110      0.512590349    
  0.562157452      0.529520452      0.411650032      0.490073919    
  0.568429887      0.525924027      0.438326687      0.461673200    
  0.512600243      0.546602130      0.482148647      0.461873561    
  0.519695282      0.542767048      0.480014503      0.460345417    
  0.489980876      0.574632347      0.467836797      0.466756642    
  0.491915166      0.537381232      0.430811465      0.539765656    
  0.483903557      0.566058874      0.423701882      0.521792173    
  0.484900951      0.564662576      0.418922663      0.525807202    
  0.495445460      0.551734328      0.403558999      0.540944576    
  0.494851232      0.557973742      0.442532897      0.504607081    
  0.507302105      0.549714208      0.456541568      0.487459421    
  0.496530294      0.568496048      0.476957053      0.456702977    
  0.480006099      0.540640593      0.525036812      0.457390785    
  0.472299099      0.560611248      0.514246941      0.453350246    
  0.444953442      0.514010787      0.557921767      0.486421049    
  0.454896241      0.505325019      0.548991501      0.495581567    
  0.444663852      0.476910889      0.547916591      0.532504320    
  0.439617544      0.467320710      0.562111855      0.529854119    
  0.441689819      0.462716788      0.558681011      0.534925938    
  0.465973169      0.487630635      0.517766654      0.533247828    
  0.469360143      0.486471534      0.517217815      0.531778991    
  0.457381338      0.506808639      0.513193607      0.526789904    
  0.459075868      0.500283062      0.523989320      0.520542860    
  0.454881907      0.503286958      0.523855805      0.520140767    
  0.456693888      0.500858128      0.521794021      0.522870362    
  0.453978479      0.497923493      0.521358967      0.528308213    
  0.433486521      0.534259975      0.528905571      0.503153503    
  0.415275842      0.515872180      0.574856937      0.487843990    
  0.421724200      0.529726863      0.573138773      0.467544794    
  0.480650485      0.538658381      0.549674928      0.430459440    
  0.498574525      0.527680337      0.523515940      0.454864562    
  0.501788497      0.534339309      0.504908383      0.463416040    
  0.469464928      0.580998957      0.468087107      0.482164472    
  0.506936610      0.576475918      0.450134695      0.461933911    
  0.514250934      0.572594643      0.447752684      0.460845262    
  0.489128470      0.591976047      0.444057316      0.467074960    
  0.487019926      0.590284884      0.455093533      0.460528851    
  0.480977863      0.608429432      0.452548832      0.445329279    
  0.497805804      0.602477968      0.451394975      0.435444742    
  0.490822375      0.593146503      0.472835422      0.433308929    
  0.483589232      0.602059543      0.480935991      0.419529229    
  0.493180484      0.588870704      0.477745205      0.430572391    
  0.505325615      0.526314557      0.503039837      0.471930832    
  0.557344556      0.512928486      0.489264637      0.442964703    
  0.566756666      0.515157163      0.481577486      0.435790360    
  0.567239702      0.511424899      0.485981643      0.434040725    
  0.549190640      0.516870022      0.518918216      0.409952223    
  0.551512897      0.513237417      0.511894464      0.419768125    
  0.539758444      0.518841207      0.524114668      0.412590504    
  0.531952083      0.518529773      0.528474092      0.417254567    
  0.535206020      0.506992936      0.528406560      0.426539719    
  0.542731702      0.500264049      0.527380526      0.425732404    
  0.547029078      0.544103444      0.489669710      0.413855165    
  0.545311868      0.530535460      0.489939511      0.432768732    
  0.521974564      0.541477442      0.476739883      0.462279141    
  0.494987547      0.532396257      0.520659029      0.456340581    
  0.480247200      0.540170789      0.509188771      0.474722952    
  0.472628981      0.554795265      0.482329011      0.491824239    
  0.468910784      0.560706437      0.476304024      0.493486106    
  0.463464707      0.558902085      0.487348080      0.489710122    
  0.501742840      0.550468266      0.464184850      0.484954625    
  0.516729176      0.532787621      0.467949748      0.484425843    
  0.501388848      0.532265365      0.461189181      0.507130563    
  0.489878386      0.543204427      0.467185646      0.500988960    
  0.497911394      0.534022212      0.476072699      0.493969917    
  0.497780889      0.528879464      0.486408532      0.489449382    
  0.491457403      0.529392719      0.496193439      0.484142989    
  0.517901957      0.531701744      0.483284354      0.467559069    
  0.511876225      0.573716521      0.459960252      0.447821110    
  0.529920638      0.558077633      0.463044375      0.441778839    
  0.532234848      0.556390584      0.463802099      0.440302730    
  0.542645574      0.516149759      0.475586057      0.465477526    
  0.501071930      0.469894201      0.493365228      0.543846309    
  0.487952352      0.446003288      0.483417869      0.581740260    
